Sex,Length,Diameter,Height,Whole Weight,Shucked Weight,Viscera Weight,Shell Weight
0,0.791411042944785,0.792,0.359223300970874,0.000562100112909296,0.00035383064516129,0.000484347826086957,0.45273631840796
1,0.705521472392638,0.776,0.320388349514563,0.000391607075649228,0.281586021505376,0.459130434782609,0.000298507462686567
2,0.263803680981595,0.000272,0.106796116504854,0.0000227700414000753,0.0000137768817204301,0.0243478260869565,0.0000199004975124378
2,0.00052760736196319,0.52,0.000213592233009709,0.000138313887843432,0.0000910618279569893,0.000162608695652174,0.000119402985074627
2,0.000319018404907975,0.344,0.000155339805825243,0.0372600677455777,0.0248655913978495,0.0000443478260869565,0.0447761194029851
2,0.00045398773006135,0.000448,0.000174757281553398,0.0876928867143395,0.0000608198924731183,0.0000947826086956522,0.0000696517412935324
2,0.496932515337423,0.488,0.203883495145631,0.00013643206624012,0.000105174731182796,0.000122608695652174,0.124378109452736
2,0.000331288343558282,0.000304,0.000155339805825243,0.0304855099736545,0.0000178091397849462,0.0000339130434782609,0.0000298507462686567
1,0.000834355828220859,0.00088,0.000388349514563107,0.600677455777192,0.352822580645161,0.000708695652173913,0.582089552238806
1,0.000797546012269939,0.824,0.378640776699029,0.000527098231087693,0.000349126344086021,0.000626086956521739,0.000437810945273632
1,0.791411042944785,0.000784,0.41747572815534,0.529168234851336,0.000286626344086022,0.000397391304347826,0.000507462686567164
0,0.000699386503067485,0.648,0.000310679611650485,0.00034794881445239,0.000231518817204301,0.00038,0.293532338308458
0,0.754601226993865,0.000768,0.000368932038834951,0.000511855476100866,0.000356518817204301,0.00041304347826087,0.000467661691542289
0,0.000515337423312883,0.552,0.203883495145631,0.000161836657884833,0.11760752688172,0.16695652173913,0.000129353233830846
2,0.337423312883436,0.000352,0.000155339805825243,0.0000513737297704178,0.0000379704301075269,0.0000495652173913044,0.0417910447761194
1,0.000355828220858896,0.36,0.145631067961165,0.0000526910048927362,0.0000346102150537634,0.0000408695652173913,0.0000398009950248756
0,0.000515337423312883,0.000544,0.223300970873786,0.000158637561159202,0.11760752688172,0.161739130434783,0.134328358208955
1,0.766871165644172,0.84,0.41747572815534,0.000593338351524276,0.00034375,0.000451304347826087,0.661691542288557
1,0.000674846625766871,0.744,0.000349514563106796,0.000456341738803161,0.000218077956989247,0.356521739130435,0.522388059701492
0,0.000809815950920245,0.808,0.000388349514563107,0.000613662024840045,0.000326948924731183,0.516521739130435,0.000606965174129353
0,0.693251533742331,0.000752,0.378640776699029,0.429808054196462,0.26008064516129,0.448695652173913,0.000348258706467662
1,0.730061349693252,0.792,0.456310679611651,0.51411366202484,0.000340389784946237,0.380869565217391,0.000517412935323383
0,0.000773006134969325,0.000816,0.000446601941747573,0.579224689499436,0.00037869623655914,0.000489565217391304,0.000567164179104478
1,0.00052760736196319,0.52,0.000233009708737864,0.167482122694769,0.110887096774194,0.00017304347826087,0.154228855721393
1,0.558282208588957,0.00056,0.000271844660194175,0.000215468573579225,0.000132056451612903,0.000230434782608696,0.174129353233831
2,0.000404907975460123,0.000416,0.000155339805825243,0.0000715092209258562,0.0000514112903225806,0.0000669565217391304,0.0646766169154229
1,0.631901840490798,0.664,0.000252427184466019,0.287542340986075,0.185483870967742,0.340869565217391,0.000248756218905473
0,0.607361963190184,0.000624,0.00029126213592233,0.321038765525028,0.000220766129032258,0.328695652173913,0.00026865671641791
1,0.595092024539877,0.6,0.281553398058252,0.000221490402709823,0.000160282258064516,0.000200869565217391,0.000189054726368159
1,0.656441717791411,0.000736,0.281553398058252,0.000296386902521641,0.000228158602150538,0.000348695652173913,0.000199004975124378
0,0.000711656441717791,0.744,0.339805825242718,0.389537071885585,0.269489247311828,0.000324347826086956,0.383084577114428
1,0.766871165644172,0.84,0.378640776699029,0.508844561535566,0.000302755376344086,0.000425217391304348,0.000527363184079602
1,0.680981595092024,0.728,0.000349514563106796,0.36055701919458,0.198924731182796,0.339130434782609,0.000388059701492537
1,0.000674846625766871,0.68,0.281553398058252,0.299962363567934,0.199596774193548,0.000260869565217391,0.263681592039801
0,0.000723926380368098,0.76,0.300970873786408,0.322544222807678,0.239247311827957,0.302608695652174,0.000278606965174129
2,0.43558282208589,0.000448,0.000213592233009709,0.0000841174256680467,0.0000547715053763441,0.0000913043478260869,0.0000796019900497512
2,0.337423312883436,0.00032,0.145631067961165,0.0323673315769665,0.000020497311827957,0.0330434782608696,0.0000298507462686567
1,0.619631901840491,0.000624,0.339805825242718,0.260444109898382,0.179435483870968,0.000260869565217391,0.213930348258706
0,0.00045398773006135,0.000448,0.184466019417476,0.0000837410613473843,0.0000540994623655914,0.088695652173913,0.0746268656716418
0,0.680981595092024,0.000688,0.320388349514563,0.000285095972901769,0.00018380376344086,0.000284347826086957,0.27363184079602
1,0.619631901840491,0.00064,0.320388349514563,0.27436958976289,0.000179771505376344,0.269565217391304,0.000248756218905473
1,0.000687116564417178,0.712,0.000349514563106796,0.339856981558148,0.000240255376344086,0.000355652173913043,0.293532338308458
0,0.730061349693252,0.76,0.000330097087378641,0.000412683477606323,0.281586021505376,0.398260869565217,0.000348258706467662
1,0.000699386503067485,0.00072,0.320388349514563,0.339856981558148,0.000222110215053763,0.000320869565217391,0.293532338308458
0,0.000736196319018405,0.000768,0.339805825242718,0.462551750094091,0.000277217741935484,0.000475652173913043,0.412935323383085
1,0.000687116564417178,0.696,0.359223300970874,0.416258938652616,0.283602150537634,0.000423478260869565,0.000328358208955224
0,0.717791411042945,0.744,0.000368932038834951,0.440722619495672,0.000262432795698925,0.000409565217391304,0.000398009950248756
2,0.00056441717791411,0.536,0.000213592233009709,0.167105758374106,0.151209677419355,0.000129565217391304,0.000109452736318408
1,0.00056441717791411,0.000576,0.223300970873786,0.000178961234474972,0.000141465053763441,0.182608695652174,0.000159203980099502
0,0.50920245398773,0.504,0.242718446601942,0.146029356417012,0.0456989247311828,0.000156521739130435,0.124378109452736
1,0.533742331288344,0.000512,0.000233009708737864,0.000142453895370719,0.102150537634409,0.000159130434782609,0.124378109452736
1,0.582822085889571,0.000608,0.262135922330097,0.182913059841927,0.000116599462365591,0.000121739130434783,0.18407960199005
0,0.570552147239264,0.000576,0.000252427184466019,0.000198155814828754,0.000141465053763441,0.000206086956521739,0.164179104477612
2,0.43558282208589,0.000448,0.000194174757281553,0.0000856228829506963,0.0000628360215053763,0.0000791304347826087,0.0845771144278607
0,0.00056441717791411,0.6,0.000271844660194175,0.000192133985698156,0.129032258064516,0.000181739130434783,0.203980099502488
1,0.000466257668711656,0.52,0.000213592233009709,0.000116861121565676,0.0000806451612903226,0.128695652173913,0.104477611940299
1,0.000576687116564417,0.584,0.000233009708737864,0.204365826119684,0.000154233870967742,0.00026,0.000149253731343284
0,0.000441717791411043,0.000432,0.000174757281553398,0.0000837410613473843,0.0557795698924731,0.0921739130434783,0.0746268656716418
1,0.717791411042945,0.728,0.320388349514563,0.375611592021076,0.231854838709677,0.000433913043478261,0.313432835820896
0,0.803680981595092,0.000944,0.000388349514563107,0.000581671057583741,0.439516129032258,0.000654782608695652,0.412935323383085
0,0.000736196319018405,0.776,0.339805825242718,0.000477041776439594,0.000335685483870968,0.000489565217391304,0.000378109452736318
1,0.000699386503067485,0.000736,0.000330097087378641,0.000414000752728641,0.000277217741935484,0.000383478260869565,0.000378109452736318
1,0.791411042944785,0.0008,0.000388349514563107,0.00053763643206624,0.429435483870968,0.530434782608696,0.000358208955223881
0,0.000797546012269939,0.792,0.000349514563106796,0.674821226947685,0.000537970430107527,0.589565217391304,0.000527363184079602
0,0.000625766871165644,0.632,0.281553398058252,0.000232781332329695,0.145161290322581,0.000240869565217391,0.000238805970149254
0,0.000638036809815951,0.000608,0.262135922330097,0.000219232216785849,0.000168346774193548,0.000272173913043478,0.174129353233831
0,0.607361963190184,0.664,0.320388349514563,0.000281708694015807,0.17741935483871,0.23304347826087,0.283582089552239
0,0.00052760736196319,0.536,0.223300970873786,0.152803914188935,0.111559139784946,0.000162608695652174,0.134328358208955
1,0.000723926380368098,0.744,0.000310679611650485,0.000414188934888973,0.34005376344086,0.000439130434782609,0.293532338308458
0,0.000674846625766871,0.000736,0.339805825242718,0.327060594655627,0.000212029569892473,0.000317391304347826,0.000318407960199005
0,0.717791411042945,0.000688,0.000310679611650485,0.359427926232593,0.000243615591397849,0.306086956521739,0.00026865671641791
1,0.000711656441717791,0.728,0.000310679611650485,0.000346819721490403,0.209677419354839,0.340869565217391,0.000298507462686567
1,0.000760736196319018,0.000816,0.00029126213592233,0.547986450884456,0.390456989247312,0.0005,0.000318407960199005
2,0.000723926380368098,0.00072,0.000310679611650485,0.336093338351524,0.000184475806451613,0.00038,0.343283582089552
1,0.000883435582822086,0.92,0.41747572815534,0.837786977794505,0.000601814516129032,0.704347826086957,0.000616915422885572
1,0.779141104294479,0.000816,0.339805825242718,0.000456341738803161,0.000385416666666667,0.453913043478261,0.000358208955223881
1,0.000748466257668712,0.000768,0.339805825242718,0.000401768912307113,0.262768817204301,0.375652173913043,0.000417910447761194
1,0.668711656441718,0.712,0.339805825242718,0.000320850583364697,0.000232862903225806,0.328695652173913,0.293532338308458
0,0.000699386503067485,0.00072,0.000310679611650485,0.000324237862250659,0.000250336021505376,0.000378260869565217,0.253731343283582
1,0.000736196319018405,0.76,0.000349514563106796,0.43733534060971,0.343413978494624,0.000465217391304348,0.000318407960199005
1,0.000638036809815951,0.000656,0.000330097087378641,0.00032762514113662,0.000251008064516129,0.380869565217391,0.000248756218905473
0,0.779141104294479,0.000816,0.000407766990291262,0.601430184418517,0.000439180107526882,0.000493043478260869,0.000577114427860697
1,0.000822085889570552,0.000832,0.00029126213592233,0.529168234851336,0.348790322580645,0.605217391304348,0.000368159203980099
0,0.852760736196319,0.000912,0.000388349514563107,0.765148663906662,0.504704301075269,0.00074,0.681592039800995
0,0.803680981595092,0.84,0.359223300970874,0.473842679713963,0.327284946236559,0.000385217391304348,0.442786069651741
1,0.000760736196319018,0.000768,0.000446601941747573,0.000411554384644336,0.270833333333333,0.426086956521739,0.353233830845771
1,0.000736196319018405,0.76,0.000349514563106796,0.000444298080541965,0.000292002688172043,0.000430434782608696,0.422885572139304
0,0.000625766871165644,0.648,0.000252427184466019,0.000270041400075273,0.000250336021505376,0.274782608695652,0.000169154228855721
0,0.644171779141104,0.648,0.262135922330097,0.000285095972901769,0.000222110215053763,0.375652173913043,0.194029850746269
0,0.000539877300613497,0.6,0.000252427184466019,0.183289424162589,0.151881720430108,0.000167826086956522,0.154228855721393
2,0.595092024539877,0.664,0.000271844660194175,0.0002147158449379,0.000168010752688172,0.23304347826087,0.18407960199005
1,0.607361963190184,0.616,0.000252427184466019,0.000259879563417388,0.000210013440860215,0.311304347826087,0.174129353233831
2,0.533742331288344,0.552,0.000233009708737864,0.000168423033496425,0.148521505376344,0.194782608695652,0.124378109452736
2,0.496932515337423,0.504,0.203883495145631,0.130598419269853,0.000107862903225806,0.000136521739130435,0.0000995024875621891
2,0.000515337423312883,0.000528,0.000194174757281553,0.132480240873165,0.000109879032258065,0.154782608695652,0.0000995024875621891
1,0.000613496932515337,0.632,0.00029126213592233,0.000268912307113286,0.000217405913978495,0.300869565217391,0.194029850746269
1,0.47239263803681,0.488,0.203883495145631,0.000124764772299586,0.0000917338709677419,0.000129565217391304,0.0000995024875621891
2,0.000404907975460123,0.424,0.000174757281553398,0.0000677455777192322,0.0456989247311828,0.0626086956521739,0.0000597014925373134
1,0.000711656441717791,0.76,0.300970873786408,0.366578848325179,0.000289314516129032,0.0004,0.283582089552239
2,0.398773006134969,0.000432,0.000194174757281553,0.0696273993225442,0.0000537634408602151,0.0000756521739130435,0.0646766169154229
0,0.582822085889571,0.6,0.000233009708737864,0.211893112532932,0.000169690860215054,0.000209565217391304,0.18407960199005
1,0.000466257668711656,0.00048,0.000174757281553398,0.000121001129092962,0.00010383064516129,0.130434782608696,0.0945273631840796
2,0.000417177914110429,0.000416,0.000174757281553398,0.0673692133985698,0.0510752688172043,0.0000913043478260869,0.054726368159204
0,0.644171779141104,0.68,0.000233009708737864,0.264207753105006,0.000224126344086022,0.000254782608695652,0.000218905472636816
1,0.000638036809815951,0.664,0.281553398058252,0.000302785095972902,0.000223454301075269,0.0003,0.283582089552239
1,0.656441717791411,0.00072,0.262135922330097,0.000303914188934889,0.216397849462366,0.314782608695652,0.000248756218905473
0,0.582822085889571,0.000576,0.000233009708737864,0.217538577342868,0.000189852150537634,0.000208695652173913,0.000169154228855721
2,0.50920245398773,0.52,0.000194174757281553,0.144900263455024,0.112231182795699,0.000139130434782609,0.124378109452736
2,0.607361963190184,0.616,0.242718446601942,0.220173127587505,0.000185147849462366,0.000214782608695652,0.164179104477612
1,0.000588957055214724,0.648,0.000252427184466019,0.000239932254422281,0.186155913978495,0.000251304347826087,0.000208955223880597
1,0.000638036809815951,0.68,0.00029126213592233,0.305984192698532,0.258736559139785,0.000350434782608696,0.000228855721393035
0,0.00056441717791411,0.6,0.000252427184466019,0.000215844937899887,0.000168346774193548,0.20695652173913,0.194029850746269
1,0.000711656441717791,0.728,0.000233009708737864,0.000353782461422657,0.268145161290323,0.44695652173913,0.263681592039801
0,0.000723926380368098,0.000784,0.262135922330097,0.3793752352277,0.283602150537634,0.000390434782608696,0.283582089552239
1,0.000674846625766871,0.664,0.262135922330097,0.291682348513361,0.202956989247312,0.311304347826087,0.000258706467661692
1,0.000797546012269939,0.0008,0.320388349514563,0.000430748964998118,0.325940860215054,0.379130434782609,0.36318407960199
1,0.570552147239264,0.6,0.262135922330097,0.000225818592397441,0.000149529569892473,0.224347826086957,0.000228855721393035
0,0.558282208588957,0.568,0.000252427184466019,0.193827625141137,0.000134408602150538,0.000221739130434783,0.174129353233831
0,0.000576687116564417,0.6,0.000252427184466019,0.000218103123823861,0.000144153225806452,0.285217391304348,0.194029850746269
1,0.533742331288344,0.00056,0.000213592233009709,0.144523899134362,0.0961021505376344,0.000174782608695652,0.124378109452736
0,0.000429447852760736,0.424,0.000213592233009709,0.000111592021076402,0.0000917338709677419,0.109565217391304,0.0845771144278607
2,0.386503067484663,0.000384,0.000135922330097087,0.051561911930749,0.0000366263440860215,0.0000547826086956522,0.0000398009950248756
0,0.730061349693252,0.000752,0.281553398058252,0.37297704177644,0.00027116935483871,0.000261739130434783,0.000338308457711443
1,0.000711656441717791,0.76,0.262135922330097,0.348136996612721,0.262768817204301,0.28695652173913,0.27363184079602
0,0.705521472392638,0.696,0.00029126213592233,0.302973278133233,0.196908602150538,0.000282608695652174,0.00026865671641791
0,0.656441717791411,0.696,0.300970873786408,0.000335528791870531,0.000229502688172043,0.307826086956522,0.000248756218905473
0,0.631901840490798,0.000672,0.000271844660194175,0.289424162589387,0.000168346774193548,0.267826086956522,0.000288557213930348
1,0.619631901840491,0.616,0.262135922330097,0.000232781332329695,0.168682795698925,0.000204347826086957,0.000199004975124378
1,0.619631901840491,0.632,0.281553398058252,0.000245201354911554,0.000181115591397849,0.266086956521739,0.203980099502488
2,0.00049079754601227,0.000496,0.000194174757281553,0.00010820474219044,0.0000769489247311828,0.000110434782608696,0.0945273631840796
0,0.000601226993865031,0.632,0.262135922330097,0.000208694015807301,0.143145161290323,0.000160869565217391,0.213930348258706
0,0.000650306748466258,0.696,0.262135922330097,0.000277192322167859,0.000220094086021505,0.000228695652173913,0.000218905472636816
2,0.484662576687117,0.52,0.203883495145631,0.115167482122695,0.0745967741935484,0.000127826086956522,0.0945273631840796
1,0.815950920245399,0.856,0.000368932038834951,0.563041023710952,0.000388104838709677,0.000489565217391304,0.472636815920398
1,0.50920245398773,0.488,0.203883495145631,0.000135679337598796,0.0000806451612903226,0.142608695652174,0.0000995024875621891
0,0.00052760736196319,0.552,0.223300970873786,0.000114602935641701,0.0000621639784946237,0.0956521739130435,0.000119402985074627
0,0.582822085889571,0.632,0.262135922330097,0.222807677832142,0.000165658602150538,0.000286086956521739,0.000199004975124378
1,0.644171779141104,0.68,0.281553398058252,0.00030090327436959,0.000224798387096774,0.363478260869565,0.000238805970149254
2,0.000588957055214724,0.000624,0.281553398058252,0.000219232216785849,0.000155577956989247,0.210434782608696,0.253731343283582
2,0.000515337423312883,0.552,0.223300970873786,0.000129281144147535,0.000101814516129032,0.000138260869565217,0.114427860696517
0,0.000723926380368098,0.000736,0.300970873786408,0.340986074520136,0.219758064516129,0.000258260869565217,0.333333333333333
1,0.631901840490798,0.000672,0.262135922330097,0.000236921339856982,0.000189180107526882,0.220869565217391,0.213930348258706
0,0.852760736196319,0.00088,0.000427184466019417,0.000583929243507715,0.380376344086022,0.00066695652173913,0.442786069651741
1,0.00098159509202454,0.001008,0.378640776699029,0.950696273993225,0.627016129032258,0.00102608695652174,0.000616915422885572
0,0.000748466257668712,0.000784,0.00029126213592233,0.415129845690629,0.285618279569892,0.000352173913043478,0.000358208955223881
1,0.693251533742331,0.000768,0.339805825242718,0.360180654873918,0.000261088709677419,0.373913043478261,0.27363184079602
0,0.000687116564417178,0.728,0.320388349514563,0.000323673315769665,0.000269825268817204,0.000294782608695652,0.243781094527363
0,0.803680981595092,0.776,0.378640776699029,0.00060971019947309,0.000421706989247312,0.622608695652174,0.482587064676617
0,0.000785276073619632,0.000832,0.000388349514563107,0.529544599171998,0.380376344086022,0.528695652173913,0.45273631840796
1,0.000723926380368098,0.000752,0.000330097087378641,0.000338727888596161,0.238575268817204,0.000331304347826087,0.000248756218905473
2,0.000380368098159509,0.000384,0.000174757281553398,0.0000547610086563794,0.0000406586021505376,0.0000547826086956522,0.0447761194029851
2,0.312883435582822,0.296,0.000135922330097087,0.0282273240496801,0.0188172043010753,0.031304347826087,0.0248756218905473
2,0.000208588957055215,0.2,0.106796116504854,0.00000884456153556643,0.00604838709677419,0.00000956521739130435,0.00796019900497512
0,0.000822085889570552,0.00088,0.000330097087378641,0.469326307866014,0.317204301075269,0.00042695652173913,0.000398009950248756
1,0.000871165644171779,0.904,0.378640776699029,0.000649792999623636,0.428763440860215,0.000585217391304348,0.562189054726368
1,0.000687116564417178,0.000688,0.242718446601942,0.000302032367331577,0.210349462365591,0.000298260869565217,0.261691542288557
0,0.619631901840491,0.00064,0.000252427184466019,0.287542340986075,0.000203965053763441,0.328695652173913,0.000216417910447761
0,0.644171779141104,0.000688,0.320388349514563,0.000325366955212646,0.252688172043011,0.000338260869565217,0.000250248756218905
1,0.000552147239263804,0.000576,0.203883495145631,0.000177455777192322,0.000136760752688172,0.000162608695652174,0.148258706467662
1,0.631901840490798,0.696,0.000330097087378641,0.237485886337975,0.000185819892473118,0.19304347826087,0.214925373134328
0,0.000723926380368098,0.76,0.000310679611650485,0.0003558524651863,0.000256384408602151,0.32,0.00026865671641791
0,0.000858895705521472,0.000848,0.000368932038834951,0.000496236356793376,0.368279569892473,0.405217391304348,0.000417910447761194
1,0.000883435582822086,0.000896,0.339805825242718,0.000649792999623636,0.428091397849462,0.000593913043478261,0.522388059701492
0,0.779141104294479,0.792,0.00029126213592233,0.406849830636056,0.000324260752688172,0.420869565217391,0.000308457711442786
0,0.680981595092024,0.000704,0.262135922330097,0.000339668799397817,0.000255712365591398,0.000366086956521739,0.000278606965174129
0,0.705521472392638,0.000752,0.00029126213592233,0.000429619872036131,0.000303427419354839,0.354782608695652,0.000398009950248756
0,0.717791411042945,0.728,0.242718446601942,0.386526157320286,0.262768817204301,0.368695652173913,0.000248756218905473
1,0.000748466257668712,0.776,0.000407766990291262,0.000506021829130598,0.359543010752688,0.000383478260869565,0.512437810945274
1,0.791411042944785,0.84,0.000388349514563107,0.545351900639819,0.403897849462366,0.000446086956521739,0.502487562189055
1,0.668711656441718,0.000704,0.339805825242718,0.00029149416635303,0.000200604838709677,0.000326086956521739,0.263681592039801
0,0.000674846625766871,0.00072,0.300970873786408,0.000297139631162966,0.230510752688172,0.276521739130435,0.000248756218905473
1,0.000809815950920245,0.84,0.398058252427184,0.000514301844185171,0.00033635752688172,0.506086956521739,0.000407960199004975
0,0.000699386503067485,0.76,0.378640776699029,0.000387467068121942,0.000311491935483871,0.000331304347826087,0.303482587064677
1,0.000736196319018405,0.000752,0.000388349514563107,0.388031614602936,0.263440860215054,0.000353913043478261,0.000288557213930348
1,0.000773006134969325,0.808,0.320388349514563,0.400828001505457,0.00030880376344086,0.375652173913043,0.313432835820896
0,0.852760736196319,0.000912,0.000446601941747573,0.709446744448626,0.000582325268817204,0.756521739130435,0.000497512437810945
0,0.000797546012269939,0.872,0.000310679611650485,0.000467632668423033,0.327284946236559,0.514782608695652,0.000477611940298507
1,0.000883435582822086,0.952,0.436893203883495,0.741061347384268,0.000540658602150538,0.735652173913043,0.000656716417910448
2,0.000687116564417178,0.000704,0.000330097087378641,0.000355476100865638,0.000238239247311828,0.000378260869565217,0.000298507462686567
2,0.000515337423312883,0.52,0.223300970873786,0.13323296951449,0.000109206989247312,0.111304347826087,0.104477611940299
0,0.000220858895705521,0.2,0.0000970873786407767,0.00865637937523523,0.00000571236559139785,0.00000956521739130435,0.00000995024875621891
1,0.496932515337423,0.52,0.000213592233009709,0.000134550244636808,0.0974462365591398,0.000126086956521739,0.000109452736318408
1,0.000613496932515337,0.648,0.00029126213592233,0.000224501317275122,0.17002688172043,0.219130434782609,0.18407960199005
2,0.533742331288344,0.536,0.000213592233009709,0.1441475348137,0.000104502688172043,0.000117391304347826,0.134328358208955
0,0.000417177914110429,0.44,0.000174757281553398,0.0000777192322167858,0.0000487231182795699,0.0747826086956522,0.0000696517412935324
1,0.00052760736196319,0.000544,0.000213592233009709,0.143771170493037,0.103494623655914,0.000166086956521739,0.108457711442786
2,0.656441717791411,0.000656,0.300970873786408,0.000237674068498306,0.000184475806451613,0.000246086956521739,0.000180597014925373
2,0.50920245398773,0.52,0.223300970873786,0.000123635679337599,0.0000944220430107527,0.088695652173913,0.10547263681592
1,0.000441717791411043,0.424,0.000174757281553398,0.0000814828754234099,0.0645161290322581,0.0643478260869565,0.0000731343283582089
0,0.214723926380368,0.216,0.0000776699029126214,0.0000114791117802032,0.00739247311827957,0.0000130434782608696,0.00000995024875621891
0,0.190184049079755,0.184,0.0485436893203883,0.00903274369589763,0.00604838709677419,0.00869565217391304,0.00000746268656716418
2,0.644171779141104,0.000688,0.00029126213592233,0.000277192322167859,0.000216733870967742,0.28,0.213930348258706
1,0.644171779141104,0.000624,0.262135922330097,0.000226006774557772,0.000152217741935484,0.227826086956522,0.000208955223880597
1,0.000539877300613497,0.552,0.203883495145631,0.000161272111403839,0.110887096774194,0.144347826086957,0.13134328358209
1,0.000552147239263804,0.552,0.223300970873786,0.186676703048551,0.000128024193548387,0.203478260869565,0.000139303482587065
1,0.595092024539877,0.584,0.000271844660194175,0.000233157696650358,0.000174395161290323,0.000251304347826087,0.176119402985075
2,0.000576687116564417,0.00056,0.262135922330097,0.213398569815581,0.000155577956989247,0.000254782608695652,0.000151741293532338
2,0.631901840490798,0.6,0.000271844660194175,0.000244824990590892,0.000167674731182796,0.245217391304348,0.000220398009950249
0,0.000515337423312883,0.000544,0.242718446601942,0.000169175762137749,0.110887096774194,0.000195652173913043,0.143283582089552
1,0.558282208588957,0.00056,0.242718446601942,0.000168799397817087,0.000106518817204301,0.177391304347826,0.000132835820895522
0,0.00045398773006135,0.000464,0.000174757281553398,0.0907038012796387,0.0000739247311827957,0.0782608695652174,0.0686567164179104
0,0.000404907975460123,0.0004,0.000174757281553398,0.074143771170493,0.0571236559139785,0.071304347826087,0.0000601990049751244
2,0.000368098159509202,0.000352,0.000174757281553398,0.0000536319156943922,0.0383064516129032,0.0000582608695652174,0.0427860696517413
2,0.766871165644172,0.000736,0.000310679611650485,0.000466503575461046,0.000369623655913979,0.474782608695652,0.000378109452736318
2,0.000748466257668712,0.76,0.000330097087378641,0.000390854347007904,0.000298051075268817,0.419130434782609,0.000318407960199005
2,0.766871165644172,0.744,0.300970873786408,0.365826119683854,0.271505376344086,0.000320869565217391,0.000348258706467662
2,0.779141104294479,0.808,0.000368932038834951,0.000501129092961987,0.000390120967741936,0.438260869565217,0.432835820895522
2,0.000613496932515337,0.616,0.300970873786408,0.28678961234475,0.000255040322580645,0.28,0.000189054726368159
1,0.000650306748466258,0.000688,0.000330097087378641,0.291682348513361,0.000235215053763441,0.264347826086957,0.233830845771144
2,0.54601226993865,0.000528,0.000194174757281553,0.164471208129469,0.109543010752688,0.000131304347826087,0.000169154228855721
1,0.717791411042945,0.664,0.300970873786408,0.000262890477982687,0.000201612903225806,0.253913043478261,0.194029850746269
2,0.000539877300613497,0.568,0.320388349514563,0.163718479488145,0.106854838709677,0.182608695652174,0.000139303482587065
0,0.000355828220858896,0.36,0.000155339805825243,0.000048739179525781,0.0000359543010752688,0.0452173913043478,0.0447761194029851
2,0.680981595092024,0.728,0.000330097087378641,0.000317463304478735,0.207661290322581,0.000331304347826087,0.000298507462686567
2,0.803680981595092,0.824,0.281553398058252,0.000470455400828001,0.00035383064516129,0.492173913043478,0.313432835820896
1,0.000711656441717791,0.000736,0.359223300970874,0.382762514113662,0.00023622311827957,0.000347826086956522,0.000318407960199005
2,0.766871165644172,0.000688,0.339805825242718,0.531050056454648,0.384408602150538,0.516521739130435,0.393034825870647
2,0.000760736196319018,0.776,0.000330097087378641,0.454648099360181,0.000322916666666667,0.000529565217391304,0.000328358208955224
1,0.000785276073619632,0.0008,0.00029126213592233,0.0004028980052691,0.249327956989247,0.000470434782608696,0.000358208955223881
1,0.619631901840491,0.6,0.223300970873786,0.000221866767030486,0.000177083333333333,0.000208695652173913,0.166169154228856
2,0.000613496932515337,0.632,0.000233009708737864,0.202107640195709,0.000145497311827957,0.000188695652173913,0.000177611940298507
0,0.000380368098159509,0.392,0.184466019417476,0.0000564546480993602,0.0000352822580645161,0.0591304347826087,0.0477611940298507
1,0.619631901840491,0.000608,0.281553398058252,0.245013172751223,0.000197244623655914,0.000330434782608696,0.000169154228855721
2,0.000515337423312883,0.488,0.000213592233009709,0.000105382009785472,0.0631720430107527,0.000136521739130435,0.0000950248756218906
0,0.00049079754601227,0.504,0.203883495145631,0.108016560030109,0.0000762768817204301,0.0643478260869565,0.112437810945274
0,0.521472392638037,0.504,0.242718446601942,0.000132668423033496,0.0000762768817204301,0.0000982608695652174,0.000129353233830846
0,0.000380368098159509,0.376,0.000116504854368932,0.0000451637184794881,0.0000278897849462366,0.0573913043478261,0.0000398009950248756
1,0.570552147239264,0.00056,0.000252427184466019,0.185923974407226,0.000130712365591398,0.179130434782609,0.154228855721393
1,0.570552147239264,0.000576,0.000233009708737864,0.000179337598795634,0.129032258064516,0.000195652173913043,0.000159203980099502
0,0.000429447852760736,0.408,0.16504854368932,0.0000807301467820851,0.0000672043010752688,0.0000808695652173913,0.0000597014925373134
2,0.000638036809815951,0.664,0.000310679611650485,0.223936770794129,0.000141465053763441,0.24695652173913,0.000258706467661692
1,0.582822085889571,0.584,0.000252427184466019,0.000180843056078284,0.000128024193548387,0.198260869565217,0.000146766169154229
1,0.000503067484662577,0.504,0.000213592233009709,0.120812946932631,0.0000843413978494624,0.000113913043478261,0.0945273631840796
0,0.000319018404907975,0.00032,0.12621359223301,0.0361309747835905,0.0295698924731183,0.0469565217391304,0.0000298507462686567
2,0.705521472392638,0.00072,0.000330097087378641,0.000350583364697027,0.240591397849462,0.00037304347826087,0.000258706467661692
2,0.693251533742331,0.696,0.300970873786408,0.294316898757998,0.000182459677419355,0.292173913043478,0.283582089552239
0,0.000319018404907975,0.000304,0.145631067961165,0.0000355664283025969,0.0000299059139784946,0.0000347826086956522,0.0000298507462686567
1,0.000650306748466258,0.616,0.242718446601942,0.000251975912683478,0.194220430107527,0.262608695652174,0.00017910447761194
0,0.000417177914110429,0.408,0.184466019417476,0.0801656003010915,0.0544354838709677,0.0591304347826087,0.0000696517412935324
